Iteration	Total_Timesteps	AverageReward	Time
10	500000	-0.0006407354392843879	7.968360185623169
20	1000000	-0.169233220140452	15.673927068710327
30	1500000	-0.11473874210284504	23.249783992767334
40	2000000	-0.5614778134244978	30.941326141357422
50	2500000	-0.10413117850617266	38.5554621219635
60	3000000	1536.2194561876136	45.95654225349426
70	3500000	1964.9372433544725	53.07839107513428
80	4000000	2165.6482829023457	60.19604134559631
