Iteration	Total_Timesteps	AverageReward	Time
10	500000	-0.39158941266237435	13.537827014923096
20	1000000	-0.040748046665510386	27.337030172348022
30	1500000	0.17320782390282477	35.32699513435364
40	2000000	1.6229017003533648	48.13895511627197
50	2500000	369.9652712951771	56.04556894302368
60	3000000	759.6772959383425	69.0293402671814
70	3500000	1349.2859263282078	76.6075701713562
80	4000000	1966.2155763173928	88.80980706214905
