Iteration	Total_Timesteps	AverageReward	Time
10	158923	-21.00502164531997	53.28938317298889
20	304706	-55.491438563804365	98.14158892631531
30	423569	-72.42296060636647	132.9043710231781
40	541710	-54.90948316189306	161.95894026756287
50	639794	-72.65192099025357	185.10349106788635
60	722841	-71.76439621963225	204.18840217590332
70	786239	-43.207556902231325	217.73606204986572
80	837924	-64.78574450393948	229.19546103477478
90	879281	-40.99195145376878	237.83904719352722
100	930279	-80.43115609848294	249.49126601219177
110	968885	-44.085339641068096	257.6786780357361
120	1002423	-56.00877600742003	264.9555802345276
130	1040721	-60.778805233642	273.2307529449463
140	1080240	-83.71987602408105	281.99547004699707
150	1108982	-52.263962275445344	288.0219690799713
160	1133559	-57.09107311025586	293.3059151172638
170	1152971	-82.6144230477495	297.71618008613586
180	1171571	-48.89149571853642	301.7197780609131
190	1187831	-86.97949300106632	305.4728670120239
200	1203026	-52.992997191478565	308.7866749763489
210	1219002	-50.53595171197931	312.27277517318726
220	1234178	-42.59263147434743	315.5229711532593
230	1247737	-96.61612836257792	318.7276270389557
240	1259135	-48.45190579958856	321.2383961677551
250	1269723	-46.049102032845354	323.60012221336365
260	1278871	-81.35270129900951	325.86192893981934
270	1291998	-72.3693967693556	328.85963106155396
280	1307998	-61.44380087284782	332.3677921295166
290	1324142	-37.0822512716155	335.81415700912476
300	1340200	-45.480581080913645	339.324814081192
310	1359699	-38.66260867358217	343.46762895584106
320	1375296	-50.15478725612008	346.89241313934326
330	1396762	-42.82836862442875	351.4661691188812
340	1410835	-44.83119344492687	354.52368903160095
350	1422577	-45.34091143568708	357.09784603118896
360	1433305	-43.07996053355139	359.4838750362396
370	1446520	-40.13061957931349	362.31597805023193
380	1461615	-39.63686372071342	365.6123352050781
390	1477625	-36.599547960297926	368.99142718315125
400	1488992	-37.007203528113486	371.51912808418274
410	1498585	-32.51645401794295	373.628338098526
420	1515763	-36.26998477414735	377.25218987464905
430	1531503	-38.83117244107741	380.61060404777527
440	1546084	-46.62363277733541	383.78481888771057
450	1559145	-44.41506192535704	386.8346161842346
460	1580052	-37.595076942740036	391.33654403686523
470	1593801	-35.80271599633655	394.2832989692688
480	1607497	-41.1009103775452	397.25799226760864
490	1621971	-41.94386970757578	400.4181590080261
500	1632653	-34.745481711470184	402.7352602481842
