Iteration	Total_Timesteps	AverageReward	Time
740	2301716	31.91588855255587	278.6086242198944
750	2333839	31.891696546630566	282.2173099517822
760	2365135	31.722151242234364	286.24453711509705
770	2396681	31.756884072705123	289.83338713645935
780	2428191	31.42485497493595	293.9206531047821
790	2459414	31.623353108636028	297.4772741794586
800	2491232	31.876405259784196	301.54752016067505
810	2523260	31.95803163664042	305.20448422431946
820	2557536	31.585381474589926	309.51571011543274
830	2590419	31.271774104936423	313.1982641220093
840	2622916	31.84310652124293	317.3533182144165
850	2655299	31.754282173487404	321.001522064209
860	2687692	31.833618979585836	325.20990204811096
870	2720490	31.708227038131877	328.9562952518463
880	2752264	31.884650743989404	333.0616309642792
890	2786947	31.52784322901186	336.96845412254333
900	2819526	31.6399010128498	341.16699600219727
910	2851319	31.52827551921004	344.79978227615356
920	2883604	31.855482387582846	348.95701026916504
930	2915638	31.486673139247642	352.5875389575958
940	2946737	31.83042207763952	356.5788071155548
950	2978187	32.02476340142257	360.18512415885925
960	3009666	31.419702858068355	364.2601411342621
970	3040765	31.67844350813618	367.8091561794281
980	3071916	31.54404453433602	371.82429218292236
990	3104120	31.59463533576657	375.5317199230194
1000	3134816	31.609607983170225	379.4962902069092
1010	3167478	31.749782736293376	383.24730014801025
1020	3199746	31.247685178921444	387.3932840824127
1030	3232476	31.28584853320946	391.3202202320099
1040	3264481	31.54608382834278	395.53328013420105
1050	3296738	32.23887050446426	399.3347022533417
1060	3329012	31.620553236575184	403.54916620254517
1070	3360916	32.29681182774435	407.2243411540985
1080	3393369	31.589460702330356	411.482919216156
1090	3425441	30.973753250395898	415.1386091709137
1100	3457385	31.307477301706413	419.2575433254242
1110	3488141	31.310002610150587	422.8528482913971
1120	3519229	31.636224529629928	426.86495423316956
1130	3550478	30.832107473291916	430.46065521240234
1140	3583356	32.02025589362945	434.7338869571686
1150	3615221	31.25200097727235	438.4163610935211
1160	3646584	31.265376080876695	442.4955701828003
1170	3678130	31.169980633757906	446.0965840816498
1180	3709138	30.703226458570807	450.09302711486816
1190	3741140	31.245452766422556	453.7803421020508
1200	3771966	31.081766890308923	457.7183139324188
1210	3804202	31.176788170079423	461.3889672756195
1220	3835493	31.01709370554218	465.43216013908386
1230	3868159	31.178520719532226	469.17781925201416
1240	3901209	31.06427052107716	473.39425015449524
1250	3933108	31.466667315088674	477.0411581993103
1260	3966834	30.95878583278577	481.4081001281738
1270	3999665	30.648145336768565	485.1548180580139
