Iteration	Total_Timesteps	AverageReward	Time
10	55333	1024.8544479077368	6.234863996505737
20	398799	1045.0437090556711	25.92194414138794
30	891733	1049.8650069618607	42.81531095504761
40	1384804	1049.427017642958	65.76316022872925
50	1876103	1050.787931430736	82.25622415542603
60	2369948	1052.506378252489	106.3870460987091
70	2860160	1052.6563005015232	123.09785604476929
80	3352497	1052.8062367710509	146.21548128128052
90	3846447	1051.9701817618443	163.31905007362366
