Iteration	Total_Timesteps	AverageReward	Time
10	500000	-0.42854167232026624	7.996692895889282
20	1000000	-0.2719226593995915	15.69140100479126
30	1500000	-0.6155426371932846	23.374330043792725
40	2000000	0.225218720627504	31.08441996574402
50	2500000	1.0782275514054718	38.6794319152832
60	3000000	4.296873000146136	46.32657599449158
70	3500000	6.728116315043487	53.87185001373291
80	4000000	1.3231313438203562	61.46071195602417
