Iteration	Total_Timesteps	AverageReward	Time
10	500000	-0.48478353062845025	26.154978275299072
20	1000000	-0.14254552458000996	51.91043305397034
30	1500000	-0.3195106305424524	77.56637024879456
40	2000000	-0.1494799990851017	103.12938189506531
50	2500000	2495.0483491142486	127.85063099861145
60	3000000	2490.4631648198324	152.0554780960083
70	3500000	2622.052288692187	175.99776124954224
80	4000000	2751.885629421896	199.75512313842773
