Iteration	Total_Timesteps	AverageReward	Time
10	21056	254.4209443006759	1.9470078945159912
20	59279	257.42483627446376	4.0872557163238525
30	108896	239.15194760754147	6.522893667221069
40	163165	267.07844789208343	9.133481979370117
50	223330	280.15125292143824	11.675955772399902
60	284389	290.45795465558217	14.356750726699829
70	352226	333.1775479957695	17.107785940170288
80	422783	358.9514814454806	20.01474165916443
90	494028	362.2362521897753	22.909178733825684
100	572144	365.7586601413044	25.963133811950684
110	666649	383.0132102105549	29.810200691223145
120	821931	1046.8552515562799	38.12494969367981
130	1070991	1033.2001159147292	49.88700270652771
140	1363731	1031.6529781774013	63.464189767837524
150	1606578	1026.7585692244202	74.91672396659851
160	1875186	1023.403847648717	87.49032974243164
170	2127937	1020.33982615779	100.41828989982605
180	2388206	1021.1183554041286	113.47743582725525
190	2652667	1021.6106914681312	126.73578190803528
200	2911990	1018.7023909972321	139.47684478759766
210	3139553	1019.3998180877951	150.60057663917542
220	3363226	1018.7595024316183	162.21145391464233
230	3599888	1015.4645123529427	174.71974968910217
240	3838311	1012.1094115087575	186.90224885940552
