Iteration	Total_Timesteps	AverageReward	Time
10	500000	-0.2502455681087474	26.12848687171936
20	1000000	-0.1899627018516323	51.92162108421326
30	1500000	-0.6580167311147226	77.56270480155945
40	2000000	-0.8502198801160674	103.15266108512878
50	2500000	-0.2965520839872885	128.66781091690063
60	3000000	0.2845457221039496	154.11830615997314
70	3500000	876.2711023710085	179.18420577049255
80	4000000	1559.19520296867	203.51930904388428
