Iteration	Total_Timesteps	AverageReward	Time
10	169711	967.6965452305478	55.65677309036255
20	394785	956.2412973103247	122.60607504844666
30	680210	896.5159484572761	201.90591311454773
40	1014069	875.6855884367842	291.13089895248413
50	1381204	901.3752505825678	386.78679299354553
60	1771601	874.4013684229146	488.5464119911194
70	2138079	868.2659518291896	585.1740641593933
80	2493101	752.9466887093639	679.2540862560272
90	2832366	684.8646253141919	770.0733549594879
